id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
14194,2011/2012,2011-08-06 00:00:00,1028470,10228,8464,2,2
14195,2011/2012,2011-08-06 00:00:00,1028471,10219,9791,2,2
14196,2011/2012,2011-08-06 00:00:00,1028472,9803,8674,2,1
14197,2011/2012,2011-08-07 00:00:00,1028473,8526,8593,1,4
14198,2011/2012,2011-08-07 00:00:00,1028474,10217,8277,0,0
14199,2011/2012,2011-08-07 00:00:00,1028475,10229,8640,3,1
14200,2011/2012,2011-08-07 00:00:00,1028476,9761,8611,0,1
14201,2011/2012,2011-10-21 00:00:00,1028568,8526,9761,3,1
14202,2011/2012,2011-10-22 00:00:00,1028569,9839,10219,4,1
14203,2011/2012,2011-10-22 00:00:00,1028570,10218,9791,0,2
14204,2011/2012,2011-10-22 00:00:00,1028571,10217,8464,1,0
14205,2011/2012,2011-10-22 00:00:00,1028572,9908,10228,1,4
14206,2011/2012,2011-10-23 00:00:00,1028574,8593,10235,1,1
14207,2011/2012,2011-10-23 00:00:00,1028575,10229,9803,1,0
14208,2011/2012,2011-10-23 00:00:00,1028576,8674,8611,1,1
14209,2011/2012,2011-10-23 00:00:00,1028577,8277,8640,1,1
14210,2011/2012,2011-10-28 00:00:00,1028578,9761,9839,3,1
14211,2011/2012,2011-10-29 00:00:00,1028579,9803,8593,0,4
14212,2011/2012,2011-10-29 00:00:00,1028581,10218,10219,1,0
14213,2011/2012,2011-10-29 00:00:00,1028582,10228,10217,4,0
14214,2011/2012,2011-10-29 00:00:00,1028583,8611,8640,2,2
14215,2011/2012,2011-10-30 00:00:00,1028584,8526,8277,0,1
14216,2011/2012,2011-10-30 00:00:00,1028585,8674,10235,6,0
14217,2011/2012,2011-10-30 00:00:00,1028586,8464,9908,3,1
14218,2011/2012,2011-10-30 00:00:00,1028587,9791,10229,0,1
14219,2011/2012,2011-11-04 00:00:00,1028588,9839,10218,0,0
14220,2011/2012,2011-11-05 00:00:00,1028589,9761,8277,1,0
14221,2011/2012,2011-11-05 00:00:00,1028590,9803,10228,1,2
14222,2011/2012,2011-11-05 00:00:00,1028591,10219,8674,1,1
14223,2011/2012,2011-11-06 00:00:00,1028592,8611,8526,4,0
14224,2011/2012,2011-11-06 00:00:00,1028593,9908,8593,6,4
14225,2011/2012,2011-11-06 00:00:00,1028594,10229,10217,3,0
14226,2011/2012,2011-11-05 00:00:00,1028595,10235,8464,0,1
14227,2011/2012,2011-11-06 00:00:00,1028596,8640,9791,4,1
14228,2011/2012,2011-11-19 00:00:00,1028597,8526,8640,1,3
14229,2011/2012,2011-11-19 00:00:00,1028598,8464,9803,1,2
14230,2011/2012,2011-11-19 00:00:00,1028599,10228,10219,1,1
14231,2011/2012,2011-11-19 00:00:00,1028600,9791,8611,1,1
14232,2011/2012,2011-11-19 00:00:00,1028601,8593,9761,2,2
14233,2011/2012,2011-11-20 00:00:00,1028602,10217,9908,2,2
14234,2011/2012,2011-11-20 00:00:00,1028603,8277,10235,0,4
14235,2011/2012,2011-11-20 00:00:00,1028604,8674,9839,2,1
14236,2011/2012,2011-12-07 00:00:00,1028605,10218,10229,0,0
14237,2011/2012,2011-11-25 00:00:00,1028606,10229,9908,2,0
14238,2011/2012,2011-11-26 00:00:00,1028607,9761,10228,2,2
14239,2011/2012,2011-11-26 00:00:00,1028608,9839,8526,1,2
14240,2011/2012,2011-11-26 00:00:00,1028609,9803,9791,3,1
14241,2011/2012,2011-11-26 00:00:00,1028610,8640,8674,6,1
14242,2011/2012,2011-11-27 00:00:00,1028611,10219,10235,1,2
14243,2011/2012,2011-11-27 00:00:00,1028612,10218,10217,1,1
14244,2011/2012,2011-11-27 00:00:00,1028613,8464,8593,0,3
14245,2011/2012,2011-11-27 00:00:00,1028614,8611,8277,0,0
14246,2011/2012,2011-12-02 00:00:00,1028615,9791,9839,7,0
14247,2011/2012,2011-12-03 00:00:00,1028616,8674,8464,3,3
14248,2011/2012,2011-12-03 00:00:00,1028617,10217,9761,3,0
14249,2011/2012,2011-12-03 00:00:00,1028618,8526,9803,1,2
14250,2011/2012,2011-12-03 00:00:00,1028619,8593,10218,4,1
14251,2011/2012,2011-12-04 00:00:00,1028620,10235,8640,2,0
14252,2011/2012,2011-12-04 00:00:00,1028621,8277,10219,4,0
14253,2011/2012,2011-12-04 00:00:00,1028622,9908,8611,2,6
14254,2011/2012,2011-12-04 00:00:00,1028623,10228,10229,5,1
14255,2011/2012,2011-12-09 00:00:00,1028624,10217,9791,2,0
14256,2011/2012,2011-12-10 00:00:00,1028625,8611,8464,2,0
14257,2011/2012,2011-12-10 00:00:00,1028626,10229,8526,4,0
14258,2011/2012,2011-12-10 00:00:00,1028627,10218,10228,0,5
14259,2011/2012,2011-12-10 00:00:00,1028628,8640,9761,1,0
14260,2011/2012,2011-12-11 00:00:00,1028629,9908,10235,2,2
14261,2011/2012,2011-12-11 00:00:00,1028630,10219,8593,0,1
14262,2011/2012,2011-12-11 00:00:00,1028631,9839,9803,2,0
14263,2011/2012,2011-12-11 00:00:00,1028632,8277,8674,0,0
14264,2011/2012,2011-12-16 00:00:00,1028633,8526,10219,1,3
14265,2011/2012,2011-12-17 00:00:00,1028634,9791,8277,0,1
14266,2011/2012,2011-12-17 00:00:00,1028635,9803,10218,7,0
14267,2011/2012,2011-12-17 00:00:00,1028636,8464,9839,2,0
14268,2011/2012,2011-12-17 00:00:00,1028637,8674,9908,1,0
14269,2011/2012,2011-12-18 00:00:00,1028638,8593,10217,4,0
14270,2011/2012,2011-12-18 00:00:00,1028639,9761,10229,2,1
14271,2011/2012,2011-12-18 00:00:00,1028640,10235,8611,3,2
14272,2011/2012,2011-12-18 00:00:00,1028641,10228,8640,1,5
14273,2011/2012,2012-01-20 00:00:00,1028642,10217,9803,3,3
14274,2011/2012,2012-01-21 00:00:00,1028643,8526,10228,0,2
14275,2011/2012,2012-01-21 00:00:00,1028644,8611,10219,5,0
14276,2011/2012,2012-01-21 00:00:00,1028646,10218,9761,3,0
14277,2011/2012,2012-01-22 00:00:00,1028647,9908,8640,1,1
14278,2011/2012,2012-01-22 00:00:00,1028648,8277,8464,0,1
14279,2011/2012,2012-01-22 00:00:00,1028650,9839,10235,2,1
14280,2011/2012,2012-01-22 00:00:00,1028652,10229,8593,1,1
14281,2011/2012,2012-01-22 00:00:00,1028653,8674,9791,2,1
14282,2011/2012,2012-01-27 00:00:00,1028685,8640,8277,3,1
14283,2011/2012,2012-01-28 00:00:00,1028688,10228,9908,2,0
14284,2011/2012,2012-01-28 00:00:00,1028689,9761,8526,1,1
14285,2011/2012,2012-01-28 00:00:00,1028690,9791,10218,3,0
14286,2011/2012,2012-01-28 00:00:00,1028691,9803,10229,2,0
14287,2011/2012,2012-01-29 00:00:00,1028695,10235,8593,4,2
14288,2011/2012,2012-01-29 00:00:00,1028696,10219,9839,4,0
14289,2011/2012,2012-01-29 00:00:00,1028698,8611,8674,4,1
14290,2011/2012,2012-01-29 00:00:00,1028702,8464,10217,2,0
14291,2011/2012,2011-08-13 00:00:00,1028477,8611,10229,2,0
14292,2011/2012,2011-08-13 00:00:00,1028478,8277,9839,4,0
14293,2011/2012,2011-08-13 00:00:00,1028487,8640,10219,1,0
14294,2011/2012,2011-08-13 00:00:00,1028488,10235,9803,3,0
14295,2011/2012,2011-08-14 00:00:00,1028489,9908,8526,2,2
14296,2011/2012,2011-08-14 00:00:00,1028490,9791,9761,2,1
14297,2011/2012,2011-08-14 00:00:00,1028491,8593,10228,5,1
14298,2011/2012,2011-08-14 00:00:00,1028492,8674,10217,4,2
14299,2011/2012,2011-08-15 00:00:00,1028493,8464,10218,2,0
14300,2011/2012,2012-02-03 00:00:00,1028703,10228,9803,4,3
14301,2011/2012,2012-02-08 00:00:00,1028705,10217,10229,0,6
14302,2011/2012,2012-02-04 00:00:00,1028706,8277,9761,1,0
14303,2011/2012,2012-02-04 00:00:00,1028708,10218,9839,3,1
14304,2011/2012,2012-02-05 00:00:00,1028710,9791,8640,1,1
14305,2011/2012,2012-02-05 00:00:00,1028713,8593,9908,0,2
14306,2011/2012,2012-02-05 00:00:00,1028715,8464,10235,0,2
14307,2011/2012,2012-03-21 00:00:00,1028716,8526,8611,1,2
14308,2011/2012,2012-02-05 00:00:00,1028717,8674,10219,0,3
14309,2011/2012,2012-02-10 00:00:00,1028720,8611,9791,2,3
14310,2011/2012,2012-02-11 00:00:00,1028722,10229,10218,2,0
14311,2011/2012,2012-02-11 00:00:00,1028723,9839,8674,2,0
14312,2011/2012,2012-02-11 00:00:00,1028725,9803,8464,1,0
14313,2011/2012,2012-02-11 00:00:00,1028727,9761,8593,0,2
14314,2011/2012,2012-02-12 00:00:00,1028733,9908,10217,1,1
14315,2011/2012,2012-02-12 00:00:00,1028735,8640,8526,4,1
14316,2011/2012,2012-02-12 00:00:00,1028736,10219,10228,0,1
14317,2011/2012,2012-02-12 00:00:00,1028737,10235,8277,3,1
14318,2011/2012,2012-02-17 00:00:00,1028740,10228,9761,1,0
14319,2011/2012,2012-02-18 00:00:00,1028742,9791,9803,2,1
14320,2011/2012,2012-02-18 00:00:00,1028744,10217,10218,1,1
14321,2011/2012,2012-02-18 00:00:00,1028745,8526,9839,1,4
14322,2011/2012,2012-02-19 00:00:00,1028746,8277,8611,1,4
14323,2011/2012,2012-02-19 00:00:00,1028749,8674,8640,3,0
14324,2011/2012,2012-02-19 00:00:00,1028751,8593,8464,4,1
14325,2011/2012,2012-02-19 00:00:00,1028752,9908,10229,3,0
14326,2011/2012,2012-02-18 00:00:00,1028754,10235,10219,1,1
14327,2011/2012,2012-02-24 00:00:00,1028755,10219,8277,1,0
14328,2011/2012,2012-02-25 00:00:00,1028758,9761,10217,4,0
14329,2011/2012,2012-02-25 00:00:00,1028760,9839,9791,3,1
14330,2011/2012,2012-02-25 00:00:00,1028761,9803,8526,0,2
14331,2011/2012,2012-02-26 00:00:00,1028763,10229,10228,3,3
14332,2011/2012,2012-02-26 00:00:00,1028765,10218,8593,1,4
14333,2011/2012,2012-02-26 00:00:00,1028766,8611,9908,1,0
14334,2011/2012,2012-02-26 00:00:00,1028767,8640,10235,3,2
14335,2011/2012,2012-02-25 00:00:00,1028769,8464,8674,4,0
14336,2011/2012,2012-03-03 00:00:00,1028785,10217,10228,0,0
14337,2011/2012,2012-03-03 00:00:00,1028786,9839,9761,2,1
14338,2011/2012,2012-03-03 00:00:00,1028788,10219,10218,1,0
14339,2011/2012,2012-03-03 00:00:00,1028789,10229,9791,3,1
14340,2011/2012,2012-03-04 00:00:00,1028804,8593,9803,4,1
14341,2011/2012,2012-03-04 00:00:00,1028806,9908,8464,0,0
14342,2011/2012,2012-03-04 00:00:00,1028809,8277,8526,2,0
14343,2011/2012,2012-03-04 00:00:00,1028812,10235,8674,1,0
14344,2011/2012,2012-03-04 00:00:00,1028814,8640,8611,2,6
14345,2011/2012,2012-03-09 00:00:00,1028820,9803,9839,3,1
14346,2011/2012,2012-03-11 00:00:00,1028823,8464,8611,3,1
14347,2011/2012,2012-03-10 00:00:00,1028824,10228,10218,4,2
14348,2011/2012,2012-03-10 00:00:00,1028827,9791,10217,0,2
14349,2011/2012,2012-03-11 00:00:00,1028829,9761,8640,3,1
14350,2011/2012,2012-03-11 00:00:00,1028836,10235,9908,1,1
14351,2011/2012,2012-03-11 00:00:00,1028838,8526,10229,0,2
14352,2011/2012,2012-03-10 00:00:00,1028840,8674,8277,1,3
14353,2011/2012,2012-03-11 00:00:00,1028841,8593,10219,3,0
14354,2011/2012,2012-03-16 00:00:00,1028846,8277,9791,2,0
14355,2011/2012,2012-03-18 00:00:00,1028849,10229,9761,0,0
14356,2011/2012,2012-03-17 00:00:00,1028854,10219,8526,1,0
14357,2011/2012,2012-03-17 00:00:00,1028857,10218,9803,2,1
14358,2011/2012,2012-03-18 00:00:00,1028860,8640,10228,5,1
14359,2011/2012,2012-03-18 00:00:00,1028864,10217,8593,0,2
14360,2011/2012,2012-03-18 00:00:00,1028867,8611,10235,0,2
14361,2011/2012,2012-03-17 00:00:00,1028869,9839,8464,0,2
14362,2011/2012,2012-03-18 00:00:00,1028871,9908,8674,3,1
14363,2011/2012,2012-03-25 00:00:00,1028876,10229,10219,1,0
14364,2011/2012,2012-03-25 00:00:00,1028882,9791,9908,3,1
14365,2011/2012,2012-03-24 00:00:00,1028883,9761,8464,1,1
14366,2011/2012,2012-03-24 00:00:00,1028884,10228,9839,4,1
14367,2011/2012,2012-03-24 00:00:00,1028889,10217,8611,1,1
14368,2011/2012,2012-03-25 00:00:00,1028892,8593,8640,2,0
14369,2011/2012,2012-03-25 00:00:00,1028894,8526,10235,0,3
14370,2011/2012,2012-03-24 00:00:00,1028897,9803,8277,3,1
14371,2011/2012,2012-03-23 00:00:00,1028899,10218,8674,0,1
14372,2011/2012,2012-03-30 00:00:00,1028911,9908,10218,3,2
14373,2011/2012,2012-03-31 00:00:00,1028921,8674,10228,1,3
14374,2011/2012,2012-03-31 00:00:00,1028924,8640,9839,2,0
14375,2011/2012,2012-03-31 00:00:00,1028926,8611,9803,2,0
14376,2011/2012,2012-03-31 00:00:00,1028928,10235,9761,3,1
14377,2011/2012,2012-04-01 00:00:00,1028933,8464,8526,2,0
14378,2011/2012,2012-04-01 00:00:00,1028936,10219,10217,1,0
14379,2011/2012,2012-04-01 00:00:00,1028937,8593,9791,6,0
14380,2011/2012,2012-04-01 00:00:00,1028939,8277,10229,2,2
14381,2011/2012,2012-04-11 00:00:00,1028945,9761,9791,1,2
14382,2011/2012,2012-04-11 00:00:00,1028946,10228,8593,0,5
14383,2011/2012,2012-04-10 00:00:00,1028948,10218,8464,0,2
14384,2011/2012,2012-04-11 00:00:00,1028949,9803,10235,0,0
14385,2011/2012,2012-04-11 00:00:00,1028950,10229,8611,2,2
14386,2011/2012,2012-04-11 00:00:00,1028951,10219,8640,2,1
14387,2011/2012,2012-04-12 00:00:00,1028952,8526,9908,3,0
14388,2011/2012,2012-04-12 00:00:00,1028953,9839,8277,1,3
14389,2011/2012,2012-04-12 00:00:00,1028954,10217,8674,3,0
14390,2011/2012,2011-08-19 00:00:00,1028494,9803,10219,0,2
14391,2011/2012,2011-08-20 00:00:00,1028495,8277,9908,2,1
14392,2011/2012,2011-08-20 00:00:00,1028496,10228,8611,1,5
14393,2011/2012,2011-08-20 00:00:00,1028497,10218,8526,1,1
14394,2011/2012,2011-08-20 00:00:00,1028498,9761,8674,2,2
14395,2011/2012,2011-08-21 00:00:00,1028507,9791,10235,1,1
14396,2011/2012,2011-08-21 00:00:00,1028508,10229,8464,4,0
14397,2011/2012,2011-08-21 00:00:00,1028509,9839,8593,2,2
14398,2011/2012,2011-08-21 00:00:00,1028510,10217,8640,0,3
14399,2011/2012,2012-04-14 00:00:00,1028955,8464,10228,2,4
14400,2011/2012,2012-04-14 00:00:00,1028956,8640,10229,3,2
14401,2011/2012,2012-04-14 00:00:00,1028957,8611,9761,2,2
14402,2011/2012,2012-04-14 00:00:00,1028958,10235,10218,3,0
14403,2011/2012,2012-04-15 00:00:00,1028959,8674,9803,0,1
14404,2011/2012,2012-04-15 00:00:00,1028960,9791,10219,1,1
14405,2011/2012,2012-04-15 00:00:00,1028961,8277,10217,1,0
14406,2011/2012,2012-04-15 00:00:00,1028962,8593,8526,3,1
14407,2011/2012,2012-04-15 00:00:00,1028963,9908,9839,4,2
14408,2011/2012,2012-04-20 00:00:00,1028964,9761,9803,0,3
14409,2011/2012,2012-04-21 00:00:00,1028965,10228,8277,1,1
14410,2011/2012,2012-04-21 00:00:00,1028966,8526,9791,2,3
14411,2011/2012,2012-04-21 00:00:00,1028967,10219,9908,0,2
14412,2011/2012,2012-04-21 00:00:00,1028968,10218,8611,0,1
14413,2011/2012,2012-04-22 00:00:00,1028969,10217,10235,1,2
14414,2011/2012,2012-04-22 00:00:00,1028970,10229,9839,2,1
14415,2011/2012,2012-04-22 00:00:00,1028972,8640,8464,2,1
14416,2011/2012,2012-04-22 00:00:00,1028973,8593,8674,2,0
14417,2011/2012,2012-04-27 00:00:00,1028975,8674,8526,1,1
14418,2011/2012,2012-04-28 00:00:00,1028980,9791,10228,2,4
14419,2011/2012,2012-04-28 00:00:00,1028982,8277,10218,3,2
14420,2011/2012,2012-04-28 00:00:00,1028985,9839,10217,2,1
14421,2011/2012,2012-04-28 00:00:00,1028987,9908,9761,1,3
14422,2011/2012,2012-04-29 00:00:00,1028993,9803,8640,1,3
14423,2011/2012,2012-04-29 00:00:00,1028996,8611,8593,1,2
14424,2011/2012,2012-04-29 00:00:00,1028997,8464,10219,1,1
14425,2011/2012,2012-04-29 00:00:00,1029000,10235,10229,1,0
14426,2011/2012,2012-05-02 00:00:00,1029004,8674,9761,1,1
14427,2011/2012,2012-05-02 00:00:00,1029005,9908,8277,2,2
14428,2011/2012,2012-05-02 00:00:00,1029007,8464,10229,1,1
14429,2011/2012,2012-05-02 00:00:00,1029010,8526,10218,2,2
14430,2011/2012,2012-05-02 00:00:00,1029013,10219,9803,5,2
14431,2011/2012,2012-05-02 00:00:00,1029016,8593,9839,2,0
14432,2011/2012,2012-05-02 00:00:00,1029019,10235,9791,4,1
14433,2011/2012,2012-05-02 00:00:00,1029021,8640,10217,5,0
14434,2011/2012,2012-05-02 00:00:00,1029024,8611,10228,3,4
14435,2011/2012,2012-05-06 00:00:00,1029029,10217,8526,3,5
14436,2011/2012,2012-05-06 00:00:00,1029032,9761,10219,3,2
14437,2011/2012,2012-05-06 00:00:00,1029033,8277,8593,1,3
14438,2011/2012,2012-05-06 00:00:00,1029035,10218,8640,1,3
14439,2011/2012,2012-05-06 00:00:00,1029038,10228,10235,2,3
14440,2011/2012,2012-05-06 00:00:00,1029042,9803,9908,1,3
14441,2011/2012,2012-05-06 00:00:00,1029044,9839,8611,4,2
14442,2011/2012,2012-05-06 00:00:00,1029047,10229,8674,1,0
14443,2011/2012,2012-05-06 00:00:00,1029050,9791,8464,1,2
14444,2011/2012,2011-08-26 00:00:00,1028511,8593,8277,4,1
14445,2011/2012,2011-08-27 00:00:00,1028512,10219,9761,2,1
14446,2011/2012,2011-08-27 00:00:00,1028513,8611,9839,4,1
14447,2011/2012,2011-08-27 00:00:00,1028515,8464,9791,2,1
14448,2011/2012,2011-08-27 00:00:00,1028516,9908,9803,3,1
14449,2011/2012,2011-08-28 00:00:00,1028517,10235,10228,2,2
14450,2011/2012,2011-08-28 00:00:00,1028518,8674,10229,0,3
14451,2011/2012,2011-08-28 00:00:00,1028519,8526,10217,0,3
14452,2011/2012,2011-08-28 00:00:00,1028520,8640,10218,6,1
14453,2011/2012,2011-09-10 00:00:00,1028521,9803,8611,2,1
14454,2011/2012,2011-09-10 00:00:00,1028522,8526,8464,1,0
14455,2011/2012,2011-09-10 00:00:00,1028523,10217,10219,0,1
14456,2011/2012,2011-09-10 00:00:00,1028524,10229,8277,4,0
14457,2011/2012,2011-09-10 00:00:00,1028525,9791,8593,2,3
14458,2011/2012,2011-09-11 00:00:00,1028526,10228,8674,3,0
14459,2011/2012,2011-09-11 00:00:00,1028527,9761,10235,1,3
14460,2011/2012,2011-09-11 00:00:00,1028528,9839,8640,3,3
14461,2011/2012,2011-09-11 00:00:00,1028529,10218,9908,2,3
14462,2011/2012,2011-09-16 00:00:00,1028530,8464,9761,1,2
14463,2011/2012,2011-09-17 00:00:00,1028531,8674,10218,2,0
14464,2011/2012,2011-09-17 00:00:00,1028532,9839,10228,0,3
14465,2011/2012,2011-09-17 00:00:00,1028533,8277,9803,5,0
14466,2011/2012,2011-09-17 00:00:00,1028534,10235,8526,4,0
14467,2011/2012,2011-09-18 00:00:00,1028535,8640,8593,2,2
14468,2011/2012,2011-09-18 00:00:00,1028536,10219,10229,1,2
14469,2011/2012,2011-09-18 00:00:00,1028537,8611,10217,5,2
14470,2011/2012,2011-09-18 00:00:00,1028538,9908,9791,2,2
14471,2011/2012,2011-09-24 00:00:00,1028539,8640,9803,7,1
14472,2011/2012,2011-09-24 00:00:00,1028540,10217,9839,2,0
14473,2011/2012,2011-09-24 00:00:00,1028541,10228,9791,1,1
14474,2011/2012,2011-09-24 00:00:00,1028542,9761,9908,1,0
14475,2011/2012,2011-09-24 00:00:00,1028543,8593,8611,1,1
14476,2011/2012,2011-09-25 00:00:00,1028544,10229,10235,2,1
14477,2011/2012,2011-09-25 00:00:00,1028545,10219,8464,2,0
14478,2011/2012,2011-09-25 00:00:00,1028546,10218,8277,0,2
14479,2011/2012,2011-09-25 00:00:00,1028547,8526,8674,2,3
14480,2011/2012,2011-09-30 00:00:00,1028549,9791,8526,2,0
14481,2011/2012,2011-10-01 00:00:00,1028550,9908,10219,3,0
14482,2011/2012,2011-10-02 00:00:00,1028551,8611,10218,2,2
14483,2011/2012,2011-10-01 00:00:00,1028552,8277,10228,1,1
14484,2011/2012,2011-10-01 00:00:00,1028553,9803,9761,4,3
14485,2011/2012,2011-10-02 00:00:00,1028554,8674,8593,1,0
14486,2011/2012,2011-10-02 00:00:00,1028555,9839,10229,1,3
14487,2011/2012,2011-10-02 00:00:00,1028556,10235,10217,0,3
14488,2011/2012,2011-10-02 00:00:00,1028557,8464,8640,0,2
14489,2011/2012,2011-10-15 00:00:00,1028558,8593,10229,2,2
14490,2011/2012,2011-10-15 00:00:00,1028559,9791,8674,2,1
14491,2011/2012,2011-10-16 00:00:00,1028561,9761,10218,2,0
14492,2011/2012,2011-10-15 00:00:00,1028562,10219,8611,0,4
14493,2011/2012,2011-10-15 00:00:00,1028563,8640,9908,1,0
14494,2011/2012,2011-10-16 00:00:00,1028564,8464,8277,0,1
14495,2011/2012,2011-10-15 00:00:00,1028565,10228,8526,1,1
14496,2011/2012,2011-10-16 00:00:00,1028566,9803,10217,4,1
14497,2011/2012,2011-10-16 00:00:00,1028567,10235,9839,4,0
14498,2012/2013,2012-08-10 00:00:00,1222668,8525,9761,1,1
14499,2012/2013,2012-08-11 00:00:00,1222669,10219,8640,3,2
14500,2012/2013,2012-08-11 00:00:00,1222670,9803,6413,1,1
14501,2012/2013,2012-08-11 00:00:00,1222671,9791,9839,1,1
14502,2012/2013,2012-08-12 00:00:00,1222672,9908,10235,0,1
14503,2012/2013,2012-08-12 00:00:00,1222673,8611,8674,4,1
14504,2012/2013,2012-08-12 00:00:00,1222674,8277,10217,2,2
14505,2012/2013,2012-08-12 00:00:00,1222675,10228,8464,0,2
14506,2012/2013,2012-08-12 00:00:00,1222676,8593,10229,2,2
14507,2012/2013,2012-10-26 00:00:00,1222819,9908,8674,1,0
14508,2012/2013,2012-10-27 00:00:00,1222820,10217,8525,2,0
14509,2012/2013,2012-10-27 00:00:00,1222821,8464,9803,0,0
14510,2012/2013,2012-10-27 00:00:00,1222825,9839,9761,1,4
14511,2012/2013,2012-10-28 00:00:00,1222829,10235,8593,2,2
14512,2012/2013,2012-10-28 00:00:00,1222831,6413,8640,1,2
14513,2012/2013,2012-10-28 00:00:00,1222833,9791,10228,6,3
14514,2012/2013,2012-10-28 00:00:00,1222834,10219,8611,0,1
14515,2012/2013,2012-10-28 00:00:00,1222836,8277,10229,1,2
14516,2012/2013,2012-11-02 00:00:00,1222839,9803,10217,0,0
14517,2012/2013,2012-11-03 00:00:00,1222843,8593,8277,0,2
14518,2012/2013,2012-11-03 00:00:00,1222845,8525,9908,1,5
14519,2012/2013,2012-11-04 00:00:00,1222847,10229,9839,1,2
14520,2012/2013,2012-11-03 00:00:00,1222849,8640,9791,4,0
14521,2012/2013,2012-11-04 00:00:00,1222851,8674,8464,1,2
14522,2012/2013,2012-11-04 00:00:00,1222852,10228,6413,2,1
14523,2012/2013,2012-11-04 00:00:00,1222854,8611,10235,3,0
14524,2012/2013,2012-11-04 00:00:00,1222855,9761,10219,2,1
14525,2012/2013,2012-11-09 00:00:00,1222860,9761,8674,0,1
14526,2012/2013,2012-11-10 00:00:00,1222863,10219,9908,4,0
14527,2012/2013,2012-11-10 00:00:00,1222864,9839,8525,4,1
14528,2012/2013,2012-11-10 00:00:00,1222866,8464,9791,3,2
14529,2012/2013,2012-11-11 00:00:00,1222868,8277,8611,0,0
14530,2012/2013,2012-11-11 00:00:00,1222870,10235,9803,5,2
14531,2012/2013,2012-11-10 00:00:00,1222871,10217,10229,2,2
14532,2012/2013,2012-11-11 00:00:00,1222872,6413,8593,2,4
14533,2012/2013,2012-11-11 00:00:00,1222873,8640,10228,5,1
14534,2012/2013,2012-11-17 00:00:00,1222874,10217,8640,1,6
14535,2012/2013,2012-11-17 00:00:00,1222875,10228,10219,0,2
14536,2012/2013,2012-11-17 00:00:00,1222876,6413,9761,2,0
14537,2012/2013,2012-11-17 00:00:00,1222877,8593,9839,2,0
14538,2012/2013,2012-11-17 00:00:00,1222878,8674,10229,1,1
14539,2012/2013,2012-11-18 00:00:00,1222880,8277,8464,4,1
14540,2012/2013,2012-11-18 00:00:00,1222882,9791,9803,5,1
14541,2012/2013,2012-11-18 00:00:00,1222885,10235,8525,3,0
14542,2012/2013,2012-11-18 00:00:00,1222887,9908,8611,1,1
14543,2012/2013,2012-11-23 00:00:00,1222891,9761,10217,0,3
14544,2012/2013,2012-11-24 00:00:00,1222892,8464,9908,2,0
14545,2012/2013,2012-11-24 00:00:00,1222893,10219,8674,1,1
14546,2012/2013,2012-11-24 00:00:00,1222894,8525,9791,2,2
14547,2012/2013,2012-11-25 00:00:00,1222895,9803,8593,1,2
14548,2012/2013,2012-11-25 00:00:00,1222896,8640,8277,1,2
14549,2012/2013,2012-11-25 00:00:00,1222897,10229,10235,0,2
14550,2012/2013,2012-11-24 00:00:00,1222898,9839,10228,1,1
14551,2012/2013,2012-11-25 00:00:00,1222899,8611,6413,2,2
14552,2012/2013,2012-11-30 00:00:00,1222900,6413,9839,0,0
14553,2012/2013,2012-12-02 00:00:00,1222901,8674,9791,2,0
14554,2012/2013,2012-12-01 00:00:00,1222902,10235,10219,2,0
14555,2012/2013,2012-12-01 00:00:00,1222903,8525,10228,3,1
14556,2012/2013,2012-12-01 00:00:00,1222904,8593,8640,3,1
14557,2012/2013,2012-12-02 00:00:00,1222905,8464,9761,1,1
